order_id,order_date,region,channel,segment,revenue,units
ORD-10-173,2023-11-22,West,Retail,SMB,444,1
ORD-10-174,2023-11-18,South,Retail,Enterprise,453,8
ORD-10-175,2023-11-23,South,Retail,Mid,580,12
ORD-10-176,2023-11-15,South,Partner,SMB,638,9
ORD-10-177,2023-11-25,Central,Partner,SMB,593,11
ORD-10-178,2023-11-01,East,Retail,SMB,229,4
ORD-10-179,2023-11-13,North,Partner,SMB,517,4
ORD-10-180,2023-11-05,East,Retail,Mid,582,5
ORD-10-181,2023-11-22,Central,Retail,SMB,473,9
ORD-10-182,2023-11-17,South,Web,Enterprise,367,11
ORD-10-183,2023-11-24,South,Partner,Mid,506,12
ORD-10-184,2023-11-23,East,Partner,SMB,561,7
ORD-10-185,2023-11-26,Central,Web,Enterprise,496,9
ORD-10-186,2023-11-24,West,Partner,Mid,471,8
ORD-10-187,2023-11-18,Central,Partner,Enterprise,728,5
ORD-10-188,2023-11-27,South,Retail,Enterprise,514,10
ORD-10-189,2023-11-25,South,Web,Enterprise,438,5
ORD-10-190,2023-11-08,East,Web,Mid,388,8
ORD-10-191,2023-11-16,Central,Retail,Mid,383,9
ORD-10-192,2023-11-15,West,Retail,Mid,443,4
ORD-10-193,2023-11-16,South,Partner,Mid,598,4
ORD-10-194,2023-11-06,North,Retail,Mid,482,8
ORD-10-195,2023-11-08,South,Retail,Enterprise,482,9
ORD-10-196,2023-11-04,South,Web,Mid,379,9
ORD-10-197,2023-11-05,West,Retail,Mid,476,5
ORD-10-198,2023-11-04,West,Partner,Mid,611,7
ORD-10-199,2023-11-10,North,Retail,Mid,557,6
ORD-10-200,2023-11-23,Central,Retail,SMB,366,9
ORD-10-201,2023-11-19,East,Retail,SMB,507,10
ORD-10-202,2023-11-11,South,Partner,Enterprise,637,6
ORD-10-203,2023-11-27,Central,Web,Mid,528,4
ORD-10-204,2023-11-14,Central,Web,SMB,483,8
ORD-10-205,2023-11-25,Central,Web,SMB,560,9
ORD-10-206,2023-11-10,North,Partner,Enterprise,253,8
ORD-10-207,2023-11-10,North,Web,SMB,429,3
ORD-10-208,2023-11-14,East,Partner,Enterprise,320,12
ORD-10-209,2023-11-01,West,Partner,Mid,823,5
ORD-10-210,2023-11-02,Central,Retail,Mid,512,12
ORD-10-211,2023-11-26,South,Web,Enterprise,432,3
ORD-10-212,2023-11-21,North,Web,SMB,351,9
ORD-10-213,2023-11-17,South,Web,SMB,299,14
ORD-10-214,2023-11-03,East,Partner,SMB,386,10
ORD-10-215,2023-11-11,East,Retail,Enterprise,630,8
ORD-10-216,2023-11-24,North,Retail,Enterprise,464,7
ORD-10-217,2023-11-18,Central,Web,Enterprise,558,11
ORD-10-218,2023-11-24,West,Web,Mid,309,9
ORD-10-219,2023-11-18,North,Partner,SMB,431,7
ORD-10-220,2023-11-10,East,Web,SMB,521,8
ORD-10-221,2023-11-12,Central,Retail,SMB,728,8
ORD-10-222,2023-11-12,North,Partner,Enterprise,495,12
ORD-10-223,2023-11-03,South,Partner,SMB,556,6
ORD-10-224,2023-11-04,Central,Retail,Mid,535,5
ORD-10-225,2023-11-28,Central,Retail,Mid,740,9
ORD-10-226,2023-11-24,Central,Web,Mid,479,10
ORD-10-227,2023-11-05,Central,Web,SMB,372,4
ORD-10-228,2023-11-06,East,Web,Mid,660,11
ORD-10-229,2023-11-07,North,Retail,Enterprise,487,11
ORD-10-230,2023-11-07,West,Retail,Enterprise,641,6
ORD-10-231,2023-11-27,Central,Web,Enterprise,392,7
ORD-10-232,2023-11-24,South,Partner,Mid,625,10
ORD-10-233,2023-11-10,East,Retail,Mid,494,8
ORD-10-234,2023-11-23,South,Partner,Enterprise,537,7
ORD-10-235,2023-11-03,West,Retail,Enterprise,520,9
ORD-10-236,2023-11-02,Central,Web,SMB,620,7
ORD-10-237,2023-11-08,East,Web,SMB,665,7
ORD-10-238,2023-11-26,South,Retail,Mid,501,10
ORD-10-239,2023-11-10,West,Web,Mid,472,11
ORD-10-240,2023-11-07,West,Partner,SMB,653,7
ORD-10-241,2023-11-04,Central,Partner,SMB,407,1
ORD-10-242,2023-11-21,East,Retail,SMB,599,7
ORD-10-243,2023-11-23,East,Partner,Mid,442,11
ORD-10-244,2023-11-10,North,Partner,SMB,485,10
ORD-10-245,2023-11-13,West,Web,Enterprise,409,8
ORD-10-246,2023-11-05,East,Web,Mid,429,7
ORD-10-247,2023-11-04,East,Web,SMB,661,5
ORD-10-248,2023-11-07,East,Retail,SMB,684,7
ORD-10-249,2023-11-05,Central,Retail,Enterprise,516,10
ORD-10-250,2023-11-13,East,Partner,Mid,352,7
ORD-10-251,2023-11-24,West,Web,Mid,490,13
ORD-10-252,2023-11-14,North,Web,Mid,361,9
ORD-10-253,2023-11-05,East,Partner,Mid,567,4
ORD-10-254,2023-11-28,South,Retail,SMB,532,8
ORD-10-255,2023-11-09,Central,Web,Enterprise,471,7
ORD-10-256,2023-11-07,West,Web,Mid,441,9
ORD-10-257,2023-11-07,West,Partner,Enterprise,391,10
ORD-10-258,2023-11-15,West,Web,Enterprise,568,8
ORD-10-259,2023-11-28,East,Retail,Mid,602,5
ORD-10-260,2023-11-02,East,Retail,SMB,645,7
ORD-10-261,2023-11-16,North,Retail,Enterprise,230,9
ORD-10-262,2023-11-10,North,Web,SMB,649,7
ORD-10-263,2023-11-14,South,Web,SMB,558,7
ORD-10-264,2023-11-27,West,Retail,SMB,466,12
ORD-10-265,2023-11-04,Central,Partner,SMB,581,4
ORD-10-266,2023-11-01,North,Web,SMB,546,8
ORD-10-267,2023-11-27,West,Web,Mid,555,4
ORD-10-268,2023-11-10,East,Retail,SMB,513,6
ORD-10-269,2023-11-03,Central,Web,SMB,407,8
ORD-10-270,2023-11-18,Central,Retail,Enterprise,622,11
ORD-10-271,2023-11-26,South,Retail,SMB,762,1
ORD-10-272,2023-11-21,South,Web,Mid,421,10
ORD-10-273,2023-11-16,East,Partner,Mid,664,7
ORD-10-274,2023-11-28,North,Web,SMB,594,13
ORD-10-275,2023-11-10,South,Partner,SMB,637,7
ORD-10-276,2023-11-22,Central,Retail,SMB,544,6
ORD-10-277,2023-11-22,South,Web,SMB,407,10
ORD-10-278,2023-11-28,West,Retail,SMB,277,14
ORD-10-279,2023-11-21,West,Web,SMB,389,8
ORD-10-280,2023-11-23,West,Web,Mid,671,6
ORD-10-281,2023-11-22,East,Retail,SMB,397,8
ORD-10-282,2023-11-16,Central,Web,Enterprise,512,10
ORD-10-283,2023-11-28,North,Partner,SMB,643,3
ORD-10-284,2023-11-20,West,Retail,Enterprise,558,11
ORD-10-285,2023-11-14,North,Retail,Mid,251,9
ORD-10-286,2023-11-14,South,Web,Mid,494,8
ORD-10-287,2023-11-20,South,Web,Enterprise,538,9
ORD-10-288,2023-11-07,East,Partner,Enterprise,339,7
ORD-10-289,2023-11-28,Central,Retail,Mid,326,3
ORD-10-290,2023-11-03,North,Partner,Mid,518,9
ORD-10-291,2023-11-08,West,Web,Mid,384,10
ORD-10-292,2023-11-18,North,Web,Mid,581,6
ORD-10-293,2023-11-14,North,Partner,SMB,482,13
ORD-10-294,2023-11-27,South,Partner,Mid,540,7
ORD-10-295,2023-11-15,West,Web,Enterprise,536,8
ORD-10-296,2023-11-08,East,Partner,Enterprise,527,10
ORD-10-297,2023-11-11,North,Web,SMB,475,5
ORD-10-298,2023-11-17,West,Retail,Mid,261,5
ORD-10-299,2023-11-26,Central,Retail,Mid,408,6
ORD-11-0,2023-12-01,Central,Retail,SMB,666,5
ORD-11-1,2023-12-15,South,Partner,SMB,465,10
ORD-11-2,2023-12-20,East,Partner,SMB,400,8
ORD-11-3,2023-12-24,West,Retail,Enterprise,556,12
ORD-11-4,2023-12-24,Central,Retail,Enterprise,685,7
ORD-11-5,2023-12-15,South,Retail,SMB,542,9
ORD-11-6,2023-12-05,South,Partner,Enterprise,568,6
ORD-11-7,2023-12-04,East,Retail,SMB,676,10
ORD-11-8,2023-12-23,West,Web,SMB,448,5
ORD-11-9,2023-12-08,North,Retail,Mid,388,7
ORD-11-10,2023-12-15,Central,Partner,SMB,657,11
ORD-11-11,2023-12-07,East,Partner,Mid,423,7
ORD-11-12,2023-12-15,Central,Web,Mid,552,8
ORD-11-13,2023-12-18,South,Partner,SMB,643,8
ORD-11-14,2023-12-16,South,Partner,SMB,589,5
ORD-11-15,2023-12-02,Central,Partner,Mid,511,6
ORD-11-16,2023-12-16,North,Partner,Mid,531,12
ORD-11-17,2023-12-15,East,Retail,Mid,510,7
ORD-11-18,2023-12-28,West,Retail,SMB,405,7
ORD-11-19,2023-12-27,Central,Partner,Mid,542,6
ORD-11-20,2023-12-01,Central,Partner,Mid,567,10
ORD-11-21,2023-12-19,North,Web,SMB,568,9
ORD-11-22,2023-12-09,North,Web,SMB,582,7
ORD-11-23,2023-12-14,West,Web,Enterprise,448,11
ORD-11-24,2023-12-22,East,Partner,Mid,539,8
ORD-11-25,2023-12-05,East,Partner,Mid,468,12
ORD-11-26,2023-12-06,Central,Retail,Mid,560,12
ORD-11-27,2023-12-16,East,Web,SMB,575,6
ORD-11-28,2023-12-16,South,Web,Enterprise,266,8
ORD-11-29,2023-12-25,East,Partner,Mid,585,7
ORD-11-30,2023-12-27,North,Retail,Enterprise,352,6
ORD-11-31,2023-12-19,East,Partner,Enterprise,357,12
ORD-11-32,2023-12-18,Central,Retail,SMB,761,8
ORD-11-33,2023-12-21,East,Retail,Enterprise,389,6
ORD-11-34,2023-12-27,Central,Partner,Mid,330,11
ORD-11-35,2023-12-17,West,Retail,Enterprise,452,6
ORD-11-36,2023-12-26,South,Partner,SMB,509,11
ORD-11-37,2023-12-23,West,Partner,Enterprise,404,8
ORD-11-38,2023-12-10,Central,Retail,Enterprise,446,7
ORD-11-39,2023-12-28,Central,Retail,SMB,357,11
ORD-11-40,2023-12-15,West,Retail,SMB,538,6
ORD-11-41,2023-12-19,East,Retail,Enterprise,536,5
ORD-11-42,2023-12-03,East,Partner,SMB,597,6
ORD-11-43,2023-12-07,East,Web,Enterprise,570,5
ORD-11-44,2023-12-15,West,Retail,Mid,609,1
ORD-11-45,2023-12-08,East,Web,SMB,521,12
ORD-11-46,2023-12-02,West,Retail,SMB,478,10
ORD-11-47,2023-12-09,Central,Retail,Enterprise,471,7
ORD-11-48,2023-12-09,West,Web,SMB,260,5
ORD-11-49,2023-12-05,Central,Retail,Mid,349,8
ORD-11-50,2023-12-23,South,Partner,Mid,213,10
ORD-11-51,2023-12-09,North,Partner,Enterprise,385,11
ORD-11-52,2023-12-05,East,Retail,Mid,516,7
ORD-11-53,2023-12-19,Central,Retail,Mid,266,14
ORD-11-54,2023-12-15,West,Partner,Mid,620,7
ORD-11-55,2023-12-24,Central,Retail,Mid,413,5
ORD-11-56,2023-12-14,North,Retail,Enterprise,609,11
ORD-11-57,2023-12-01,Central,Retail,Enterprise,470,12
ORD-11-58,2023-12-04,East,Partner,Mid,408,9
ORD-11-59,2023-12-20,South,Partner,Mid,601,10
ORD-11-60,2023-12-03,Central,Web,Enterprise,454,9
ORD-11-61,2023-12-01,South,Partner,Enterprise,781,11
ORD-11-62,2023-12-22,East,Web,SMB,521,9
ORD-11-63,2023-12-16,Central,Partner,Mid,637,8
ORD-11-64,2023-12-03,West,Retail,Mid,588,6
ORD-11-65,2023-12-04,West,Web,Enterprise,400,10
ORD-11-66,2023-12-09,East,Web,Mid,442,10
ORD-11-67,2023-12-09,East,Partner,Enterprise,551,6
ORD-11-68,2023-12-20,South,Partner,Mid,457,1
ORD-11-69,2023-12-19,East,Partner,Enterprise,577,9
ORD-11-70,2023-12-10,Central,Web,SMB,423,8
ORD-11-71,2023-12-27,North,Web,SMB,481,5
ORD-11-72,2023-12-18,North,Partner,Enterprise,554,15
ORD-11-73,2023-12-11,West,Retail,SMB,623,9
ORD-11-74,2023-12-06,North,Partner,Enterprise,645,7
ORD-11-75,2023-12-24,Central,Partner,Mid,512,7
ORD-11-76,2023-12-27,North,Partner,Mid,387,7
ORD-11-77,2023-12-28,Central,Partner,Enterprise,520,6
ORD-11-78,2023-12-08,North,Retail,SMB,401,8
ORD-11-79,2023-12-16,South,Retail,Mid,641,9
ORD-11-80,2023-12-24,West,Web,Mid,460,12
ORD-11-81,2023-12-13,North,Partner,Mid,478,7
ORD-11-82,2023-12-01,South,Partner,Mid,564,9
ORD-11-83,2023-12-24,South,Partner,SMB,574,6
ORD-11-84,2023-12-27,North,Retail,SMB,567,8
ORD-11-85,2023-12-02,West,Partner,SMB,710,5
ORD-11-86,2023-12-07,Central,Web,Mid,541,11
ORD-11-87,2023-12-25,North,Web,Enterprise,413,9
ORD-11-88,2023-12-09,East,Web,Enterprise,483,7
ORD-11-89,2023-12-08,East,Partner,SMB,575,12
ORD-11-90,2023-12-01,North,Retail,SMB,651,6
ORD-11-91,2023-12-21,South,Retail,Mid,598,5
ORD-11-92,2023-12-01,North,Retail,SMB,367,1
ORD-11-93,2023-12-02,South,Web,Mid,479,9
ORD-11-94,2023-12-04,East,Web,SMB,382,6
ORD-11-95,2023-12-21,East,Web,SMB,599,8
ORD-11-96,2023-12-20,West,Web,Enterprise,403,11
ORD-11-97,2023-12-08,Central,Partner,SMB,443,6
ORD-11-98,2023-12-25,West,Retail,SMB,570,5
ORD-11-99,2023-12-25,Central,Partner,Enterprise,580,14
ORD-11-100,2023-12-09,East,Web,SMB,339,5
ORD-11-101,2023-12-17,South,Partner,Mid,490,13
ORD-11-102,2023-12-12,South,Partner,SMB,324,5
ORD-11-103,2023-12-20,North,Retail,Enterprise,398,8
ORD-11-104,2023-12-05,Central,Web,Enterprise,368,8
ORD-11-105,2023-12-09,Central,Retail,Enterprise,510,10
ORD-11-106,2023-12-23,Central,Web,Enterprise,577,3
ORD-11-107,2023-12-08,West,Web,Mid,447,8
ORD-11-108,2023-12-28,North,Partner,Mid,481,6
ORD-11-109,2023-12-25,West,Retail,SMB,466,9
ORD-11-110,2023-12-16,South,Partner,SMB,398,11
ORD-11-111,2023-12-06,South,Partner,Enterprise,449,4
ORD-11-112,2023-12-10,West,Web,SMB,346,15
ORD-11-113,2023-12-11,West,Web,Enterprise,535,5
ORD-11-114,2023-12-02,South,Retail,Enterprise,397,12
ORD-11-115,2023-12-14,North,Partner,Enterprise,567,12
ORD-11-116,2023-12-26,East,Retail,Mid,594,13
ORD-11-117,2023-12-10,North,Web,Enterprise,503,7
ORD-11-118,2023-12-12,West,Web,Mid,427,4
ORD-11-119,2023-12-16,East,Retail,Mid,601,6
ORD-11-120,2023-12-03,South,Web,Enterprise,555,11
ORD-11-121,2023-12-15,Central,Retail,Mid,358,7
ORD-11-122,2023-12-07,East,Partner,Mid,464,3
ORD-11-123,2023-12-04,Central,Partner,SMB,442,8
ORD-11-124,2023-12-26,East,Partner,SMB,495,8
ORD-11-125,2023-12-04,Central,Retail,Mid,546,5
ORD-11-126,2023-12-02,North,Web,Mid,447,6
ORD-11-127,2023-12-23,East,Partner,Mid,569,13
ORD-11-128,2023-12-24,Central,Partner,Enterprise,568,8
ORD-11-129,2023-12-06,North,Retail,Enterprise,497,5
ORD-11-130,2023-12-22,East,Web,Enterprise,563,14
ORD-11-131,2023-12-25,Central,Retail,Enterprise,716,6
ORD-11-132,2023-12-04,East,Retail,Mid,530,5
ORD-11-133,2023-12-06,West,Web,Mid,719,14
ORD-11-134,2023-12-28,Central,Retail,SMB,459,4
ORD-11-135,2023-12-21,East,Web,SMB,444,12
ORD-11-136,2023-12-07,East,Partner,SMB,343,11
ORD-11-137,2023-12-06,East,Partner,Mid,401,13
ORD-11-138,2023-12-13,East,Web,SMB,496,4
ORD-11-139,2023-12-17,North,Web,Enterprise,654,14
ORD-11-140,2023-12-10,West,Web,Enterprise,555,12
ORD-11-141,2023-12-08,East,Retail,Mid,422,4
ORD-11-142,2023-12-28,Central,Partner,SMB,382,6
ORD-11-143,2023-12-09,West,Retail,Mid,599,10
ORD-11-144,2023-12-13,South,Web,Mid,650,1
ORD-11-145,2023-12-03,West,Partner,Enterprise,531,7
ORD-11-146,2023-12-16,Central,Partner,Enterprise,606,7
ORD-11-147,2023-12-12,Central,Partner,SMB,528,5
ORD-11-148,2023-12-16,North,Web,Mid,763,6
ORD-11-149,2023-12-16,Central,Partner,Enterprise,545,14
ORD-11-150,2023-12-26,South,Retail,SMB,505,8
ORD-11-151,2023-12-20,West,Partner,SMB,582,12
ORD-11-152,2023-12-24,North,Web,Enterprise,478,8
ORD-11-153,2023-12-27,North,Partner,Mid,499,8
ORD-11-154,2023-12-12,North,Retail,Enterprise,622,6
ORD-11-155,2023-12-22,Central,Partner,SMB,584,11
ORD-11-156,2023-12-21,West,Retail,Enterprise,441,10
ORD-11-157,2023-12-16,North,Retail,SMB,479,4
ORD-11-158,2023-12-10,South,Web,Mid,318,10
ORD-11-159,2023-12-05,West,Partner,Enterprise,571,12
ORD-11-160,2023-12-14,North,Retail,Enterprise,588,11
ORD-11-161,2023-12-09,West,Web,Mid,660,10
ORD-11-162,2023-12-17,South,Web,Mid,428,5
ORD-11-163,2023-12-09,South,Retail,SMB,598,10
ORD-11-164,2023-12-08,North,Web,SMB,601,9
ORD-11-165,2023-12-28,Central,Retail,SMB,652,10
ORD-11-166,2023-12-11,Central,Partner,Enterprise,398,11
ORD-11-167,2023-12-08,North,Web,Mid,606,16
ORD-11-168,2023-12-28,South,Web,Mid,735,12
ORD-11-169,2023-12-09,East,Retail,Mid,463,4
ORD-11-170,2023-12-18,North,Partner,Mid,489,10
ORD-11-171,2023-12-04,South,Partner,Enterprise,477,8
ORD-11-172,2023-12-20,Central,Web,Mid,420,8
ORD-11-173,2023-12-16,North,Web,Enterprise,338,3
ORD-11-174,2023-12-01,North,Web,Enterprise,584,10
ORD-11-175,2023-12-26,West,Partner,Mid,751,11
ORD-11-176,2023-12-18,North,Web,Mid,626,10
ORD-11-177,2023-12-01,West,Web,SMB,522,8
ORD-11-178,2023-12-25,South,Web,Mid,511,1
ORD-11-179,2023-12-20,North,Web,Mid,458,10
ORD-11-180,2023-12-02,North,Web,Mid,362,9
ORD-11-181,2023-12-09,West,Retail,SMB,495,7
ORD-11-182,2023-12-10,West,Retail,SMB,586,5
ORD-11-183,2023-12-21,West,Partner,Mid,643,4
ORD-11-184,2023-12-18,North,Partner,SMB,660,4
ORD-11-185,2023-12-13,Central,Partner,SMB,517,7
ORD-11-186,2023-12-04,South,Partner,Mid,562,9
ORD-11-187,2023-12-11,North,Partner,Mid,492,6
ORD-11-188,2023-12-15,North,Partner,Mid,445,7
ORD-11-189,2023-12-03,Central,Retail,SMB,406,7
ORD-11-190,2023-12-08,North,Web,SMB,467,12
ORD-11-191,2023-12-24,North,Web,Mid,342,6
ORD-11-192,2023-12-09,East,Partner,Mid,370,7
ORD-11-193,2023-12-18,West,Web,Mid,473,14
ORD-11-194,2023-12-15,West,Retail,Enterprise,360,8
ORD-11-195,2023-12-23,East,Partner,Enterprise,411,7
ORD-11-196,2023-12-10,East,Partner,Enterprise,427,7
ORD-11-197,2023-12-14,East,Retail,Mid,354,8
ORD-11-198,2023-12-17,North,Partner,Enterprise,356,8
ORD-11-199,2023-12-26,East,Retail,Enterprise,585,9
ORD-11-200,2023-12-18,Central,Retail,SMB,477,4
ORD-11-201,2023-12-24,West,Web,Enterprise,616,7
ORD-11-202,2023-12-22,East,Web,Mid,678,3
ORD-11-203,2023-12-26,Central,Web,Mid,443,9
ORD-11-204,2023-12-15,East,Retail,Mid,501,11
ORD-11-205,2023-12-26,West,Retail,Enterprise,419,10
ORD-11-206,2023-12-05,South,Partner,Enterprise,338,3
ORD-11-207,2023-12-13,Central,Partner,SMB,601,13
ORD-11-208,2023-12-12,East,Web,Enterprise,428,6
ORD-11-209,2023-12-12,West,Partner,Mid,395,11
ORD-11-210,2023-12-20,South,Web,Mid,416,11
ORD-11-211,2023-12-01,East,Retail,SMB,569,11
ORD-11-212,2023-12-08,West,Partner,SMB,547,9
ORD-11-213,2023-12-02,Central,Retail,Mid,581,12
ORD-11-214,2023-12-10,East,Partner,SMB,445,5
ORD-11-215,2023-12-16,West,Retail,Enterprise,622,11
ORD-11-216,2023-12-08,East,Web,SMB,722,6
ORD-11-217,2023-12-23,South,Web,Enterprise,481,4
ORD-11-218,2023-12-15,North,Partner,Mid,551,5
ORD-11-219,2023-12-09,South,Partner,SMB,575,9
ORD-11-220,2023-12-18,West,Retail,Enterprise,465,4
ORD-11-221,2023-12-20,South,Web,Enterprise,718,10
ORD-11-222,2023-12-24,East,Partner,SMB,434,4
ORD-11-223,2023-12-05,South,Retail,Mid,334,11
ORD-11-224,2023-12-28,South,Web,Enterprise,582,6
ORD-11-225,2023-12-25,East,Retail,Enterprise,548,7
ORD-11-226,2023-12-05,North,Partner,Mid,494,3
ORD-11-227,2023-12-06,Central,Partner,Mid,300,6
ORD-11-228,2023-12-08,Central,Retail,SMB,371,2
ORD-11-229,2023-12-08,North,Retail,Enterprise,393,9
ORD-11-230,2023-12-07,East,Partner,Enterprise,423,9
ORD-11-231,2023-12-04,South,Retail,Mid,560,5
ORD-11-232,2023-12-17,South,Retail,Enterprise,463,8
ORD-11-233,2023-12-09,West,Web,SMB,533,7
ORD-11-234,2023-12-11,South,Web,SMB,527,4
ORD-11-235,2023-12-23,North,Web,Mid,643,6
ORD-11-236,2023-12-10,North,Web,SMB,729,1
ORD-11-237,2023-12-02,North,Retail,Mid,454,3
ORD-11-238,2023-12-27,West,Partner,Mid,468,8
ORD-11-239,2023-12-02,Central,Web,SMB,333,1
ORD-11-240,2023-12-20,West,Retail,Mid,521,1
ORD-11-241,2023-12-26,West,Web,Mid,189,8
ORD-11-242,2023-12-15,South,Web,Mid,548,6
ORD-11-243,2023-12-05,South,Web,Enterprise,361,16
ORD-11-244,2023-12-02,South,Retail,SMB,565,1
ORD-11-245,2023-12-23,Central,Web,SMB,294,3
ORD-11-246,2023-12-28,South,Web,Mid,575,10
ORD-11-247,2023-12-07,West,Web,SMB,343,9
ORD-11-248,2023-12-11,South,Retail,Mid,632,9
ORD-11-249,2023-12-09,West,Partner,Mid,441,6
ORD-11-250,2023-12-03,East,Partner,Enterprise,580,4
ORD-11-251,2023-12-03,North,Web,Enterprise,642,8
ORD-11-252,2023-12-22,North,Partner,Mid,543,10
ORD-11-253,2023-12-14,West,Partner,SMB,396,6
ORD-11-254,2023-12-16,South,Web,Mid,382,12
ORD-11-255,2023-12-18,South,Web,Mid,613,5
ORD-11-256,2023-12-01,East,Web,SMB,420,6
ORD-11-257,2023-12-21,Central,Partner,SMB,847,11
ORD-11-258,2023-12-19,East,Partner,Mid,362,11
ORD-11-259,2023-12-13,North,Partner,Mid,439,4
ORD-11-260,2023-12-11,West,Retail,Mid,746,12
ORD-11-261,2023-12-19,Central,Retail,SMB,680,6
ORD-11-262,2023-12-18,South,Web,Mid,753,6
ORD-11-263,2023-12-27,South,Partner,Mid,566,10
ORD-11-264,2023-12-27,West,Web,SMB,397,14
ORD-11-265,2023-12-05,Central,Partner,Enterprise,492,9
ORD-11-266,2023-12-18,South,Web,Enterprise,239,11
ORD-11-267,2023-12-26,South,Partner,SMB,381,10
ORD-11-268,2023-12-19,Central,Web,Enterprise,516,8
ORD-11-269,2023-12-23,West,Web,Mid,491,6
ORD-11-270,2023-12-13,South,Retail,Mid,692,4
ORD-11-271,2023-12-18,Central,Retail,Enterprise,644,12
ORD-11-272,2023-12-10,West,Partner,Mid,635,11
ORD-11-273,2023-12-13,Central,Partner,Enterprise,251,5
ORD-11-274,2023-12-19,East,Retail,Enterprise,414,8
ORD-11-275,2023-12-02,Central,Retail,SMB,730,11
ORD-11-276,2023-12-03,South,Retail,Mid,472,11
ORD-11-277,2023-12-08,Central,Partner,Enterprise,671,7
ORD-11-278,2023-12-07,Central,Retail,Enterprise,629,9
ORD-11-279,2023-12-14,North,Web,Enterprise,532,9
ORD-11-280,2023-12-09,South,Partner,SMB,502,4
ORD-11-281,2023-12-18,South,Retail,SMB,290,7
ORD-11-282,2023-12-17,South,Retail,Mid,333,7
ORD-11-283,2023-12-27,Central,Partner,SMB,527,12
ORD-11-284,2023-12-24,North,Retail,SMB,567,5
ORD-11-285,2023-12-20,East,Partner,SMB,462,8
ORD-11-286,2023-12-10,North,Retail,Enterprise,538,7
ORD-11-287,2023-12-04,North,Web,SMB,449,9
ORD-11-288,2023-12-24,Central,Web,Enterprise,454,9
ORD-11-289,2023-12-22,Central,Retail,Enterprise,485,12
ORD-11-290,2023-12-22,West,Partner,Mid,559,9
ORD-11-291,2023-12-06,Central,Partner,SMB,630,9
ORD-11-292,2023-12-26,West,Partner,SMB,463,5
ORD-11-293,2023-12-01,South,Retail,Mid,543,6
ORD-11-294,2023-12-23,West,Partner,SMB,457,7
ORD-11-295,2023-12-16,South,Partner,Enterprise,529,6
ORD-11-296,2023-12-22,East,Partner,Enterprise,533,11
ORD-11-297,2023-12-25,West,Retail,Enterprise,359,5
ORD-11-298,2023-12-15,Central,Web,SMB,319,5
ORD-11-299,2023-12-01,North,Retail,SMB,454,8
ORD-12-0,2024-01-02,Central,Web,Mid,640,6
ORD-12-1,2024-01-18,East,Partner,SMB,438,9
ORD-12-2,2024-01-10,North,Web,Enterprise,511,6
ORD-12-3,2024-01-20,North,Retail,SMB,437,7
ORD-12-4,2024-01-15,South,Retail,Enterprise,459,3
ORD-12-5,2024-01-23,South,Partner,Mid,382,7
ORD-12-6,2024-01-23,East,Web,SMB,518,11
ORD-12-7,2024-01-25,South,Partner,Mid,537,9
ORD-12-8,2024-01-15,West,Web,Enterprise,403,5
ORD-12-9,2024-01-26,South,Web,Enterprise,646,13
ORD-12-10,2024-01-17,Central,Partner,Mid,535,11
ORD-12-11,2024-01-17,North,Retail,Mid,523,8
ORD-12-12,2024-01-05,North,Web,SMB,172,8
ORD-12-13,2024-01-03,East,Web,Mid,595,6
ORD-12-14,2024-01-07,South,Partner,SMB,591,7
ORD-12-15,2024-01-15,South,Web,SMB,584,9
ORD-12-16,2024-01-20,Central,Retail,Mid,423,5
ORD-12-17,2024-01-09,Central,Partner,Mid,655,8
ORD-12-18,2024-01-23,South,Web,SMB,358,4
ORD-12-19,2024-01-22,East,Retail,SMB,338,4
ORD-12-20,2024-01-10,North,Retail,SMB,508,5
ORD-12-21,2024-01-11,Central,Retail,Mid,627,9
ORD-12-22,2024-01-12,Central,Partner,SMB,481,8
ORD-12-23,2024-01-10,South,Retail,SMB,285,11
ORD-12-24,2024-01-07,Central,Web,Mid,536,10
ORD-12-25,2024-01-12,East,Web,Enterprise,347,10
ORD-12-26,2024-01-13,East,Retail,SMB,573,7
ORD-12-27,2024-01-10,East,Web,Mid,716,7
ORD-12-28,2024-01-17,North,Partner,SMB,553,5
ORD-12-29,2024-01-02,North,Partner,Enterprise,527,12
ORD-12-30,2024-01-12,East,Partner,SMB,514,5
ORD-12-31,2024-01-15,Central,Partner,Mid,506,6
ORD-12-32,2024-01-28,West,Web,SMB,288,13
ORD-12-33,2024-01-25,West,Web,Mid,246,5
ORD-12-34,2024-01-15,South,Web,Mid,428,10
ORD-12-35,2024-01-08,East,Web,Mid,499,10
ORD-12-36,2024-01-03,East,Partner,Mid,605,8
ORD-12-37,2024-01-27,East,Retail,SMB,494,9
ORD-12-38,2024-01-01,Central,Web,Enterprise,634,10
ORD-12-39,2024-01-12,East,Retail,SMB,731,16
ORD-12-40,2024-01-14,West,Partner,Enterprise,441,7
ORD-12-41,2024-01-18,South,Retail,SMB,353,8
ORD-12-42,2024-01-07,West,Partner,Enterprise,299,5
ORD-12-43,2024-01-23,South,Retail,Mid,613,12
ORD-12-44,2024-01-04,South,Retail,Mid,457,10
ORD-12-45,2024-01-04,North,Partner,SMB,359,5
ORD-12-46,2024-01-23,East,Retail,Enterprise,442,11
