order_id,order_date,segment,revenue,margin_rate
ORD-3224,2025-04-12,SMB,420,0.1527
ORD-3225,2025-04-11,SMB,521,0.1477
ORD-3226,2025-04-15,SMB,520,0.1597
ORD-3227,2025-04-23,SMB,440,0.1108
ORD-3228,2025-04-18,SMB,459,0.148
ORD-3229,2025-04-07,SMB,532,0.1197
ORD-3230,2025-04-18,SMB,528,0.1107
ORD-3231,2025-04-13,SMB,658,0.137
ORD-3232,2025-04-20,SMB,499,0.1205
ORD-3233,2025-04-14,SMB,559,0.1518
ORD-3234,2025-04-19,SMB,506,0.1725
ORD-3235,2025-04-13,SMB,442,0.1268
ORD-3236,2025-04-14,SMB,497,0.1416
ORD-3237,2025-04-05,SMB,447,0.1477
ORD-3238,2025-04-12,SMB,444,0.1643
ORD-3239,2025-04-09,SMB,528,0.1539
ORD-3240,2025-04-14,SMB,481,0.1823
ORD-3241,2025-04-09,SMB,487,0.1555
ORD-3242,2025-04-05,SMB,590,0.1406
ORD-3243,2025-04-07,SMB,552,0.1238
ORD-3244,2025-04-23,SMB,512,0.15
ORD-3245,2025-04-26,SMB,519,0.106
ORD-3246,2025-04-11,SMB,416,0.154
ORD-3247,2025-04-21,SMB,561,0.1118
ORD-3248,2025-04-25,SMB,468,0.1525
ORD-3249,2025-04-09,SMB,319,0.1
ORD-3250,2025-04-22,SMB,370,0.1238
ORD-3251,2025-04-04,SMB,379,0.126
ORD-3252,2025-04-17,SMB,613,0.1367
ORD-3253,2025-04-08,SMB,644,0.1482
ORD-3254,2025-04-14,SMB,483,0.1451
ORD-3255,2025-04-09,SMB,599,0.1426
ORD-3256,2025-04-22,SMB,430,0.1275
ORD-3257,2025-04-06,SMB,441,0.1084
ORD-3258,2025-04-20,SMB,462,0.1424
ORD-3259,2025-04-21,SMB,533,0.1735
ORD-3260,2025-04-17,SMB,604,0.1564
ORD-3261,2025-04-01,SMB,448,0.1259
ORD-3262,2025-04-15,SMB,622,0.1586
ORD-3263,2025-04-20,SMB,500,0.1706
ORD-3264,2025-04-12,SMB,371,0.1254
ORD-3265,2025-04-17,SMB,552,0.1282
ORD-3266,2025-04-27,SMB,408,0.1311
ORD-3267,2025-04-13,SMB,448,0.1476
ORD-3268,2025-04-03,SMB,441,0.1536
ORD-3269,2025-04-03,SMB,509,0.0982
ORD-3270,2025-04-17,SMB,625,0.1053
ORD-3271,2025-04-25,SMB,579,0.1255
ORD-3272,2025-04-28,SMB,550,0.1618
ORD-3273,2025-04-27,SMB,669,0.1707
ORD-3274,2025-04-22,SMB,469,0.1419
ORD-3275,2025-04-04,SMB,466,0.1345
ORD-3276,2025-04-24,SMB,444,0.139
ORD-3277,2025-04-03,SMB,590,0.1594
ORD-3278,2025-04-07,SMB,479,0.1491
ORD-3279,2025-04-17,SMB,577,0.1406
ORD-3280,2025-04-18,SMB,283,0.1503
ORD-3281,2025-04-10,SMB,407,0.1205
ORD-3282,2025-04-24,SMB,547,0.1428
ORD-3283,2025-04-01,SMB,364,0.1177
ORD-3284,2025-04-17,SMB,449,0.1334
ORD-3285,2025-04-28,SMB,525,0.1878
ORD-3286,2025-04-23,SMB,516,0.1429
ORD-3287,2025-04-20,SMB,354,0.1188
ORD-3288,2025-04-25,SMB,400,0.1533
ORD-3289,2025-04-14,SMB,470,0.1617
ORD-3290,2025-04-07,SMB,396,0.1611
ORD-3291,2025-04-20,SMB,351,0.146
ORD-3292,2025-04-13,SMB,461,0.1277
ORD-3293,2025-04-16,SMB,497,0.1429
ORD-3294,2025-04-17,SMB,548,0.1201
ORD-3295,2025-04-23,SMB,579,0.1428
ORD-3296,2025-04-21,SMB,541,0.1203
ORD-3297,2025-04-28,SMB,573,0.1386
ORD-3298,2025-04-10,SMB,560,0.1403
ORD-3299,2025-04-21,SMB,484,0.1468
ORD-3300,2025-04-19,SMB,510,0.1632
ORD-3301,2025-04-14,SMB,439,0.1192
ORD-3302,2025-04-28,SMB,472,0.1242
ORD-3303,2025-04-26,SMB,559,0.1481
ORD-3304,2025-04-21,SMB,456,0.1097
ORD-3305,2025-04-01,SMB,594,0.115
ORD-3306,2025-04-01,SMB,513,0.1336
ORD-3307,2025-04-24,SMB,431,0.1525
ORD-3308,2025-04-08,SMB,480,0.1325
ORD-3309,2025-04-06,SMB,368,0.1666
ORD-3310,2025-04-08,SMB,492,0.1669
ORD-3311,2025-04-14,SMB,396,0.1256
ORD-3312,2025-04-22,SMB,529,0.13
ORD-3313,2025-04-12,SMB,446,0.1429
ORD-3314,2025-04-27,SMB,515,0.1521
ORD-3315,2025-04-26,SMB,535,0.1379
ORD-3316,2025-04-19,SMB,476,0.1239
ORD-3317,2025-04-01,SMB,467,0.1313
ORD-3318,2025-04-05,SMB,518,0.1374
ORD-3319,2025-04-23,SMB,533,0.1532
ORD-3320,2025-04-13,SMB,504,0.1364
ORD-3321,2025-04-04,SMB,571,0.1569
ORD-3322,2025-04-11,SMB,605,0.1219
ORD-3323,2025-04-12,SMB,540,0.1213
ORD-3324,2025-04-23,SMB,479,0.1555
ORD-3325,2025-04-22,SMB,520,0.1357
ORD-3326,2025-04-18,SMB,476,0.122
ORD-3327,2025-04-24,SMB,521,0.1658
ORD-3328,2025-04-17,SMB,401,0.1313
ORD-3329,2025-04-25,SMB,428,0.0888
ORD-3330,2025-04-20,SMB,458,0.1098
ORD-3331,2025-04-27,SMB,529,0.1095
ORD-3332,2025-04-17,SMB,441,0.1245
ORD-3333,2025-04-09,SMB,409,0.1454
ORD-3334,2025-04-21,SMB,392,0.1695
ORD-3335,2025-04-24,SMB,555,0.1387
ORD-3336,2025-04-07,SMB,406,0.1146
ORD-3337,2025-04-26,SMB,497,0.0882
ORD-3338,2025-04-20,SMB,438,0.1464
ORD-3339,2025-04-22,SMB,497,0.1187
ORD-3340,2025-04-10,SMB,493,0.1636
ORD-3341,2025-04-23,SMB,436,0.1517
ORD-3342,2025-04-26,SMB,415,0.163
ORD-3343,2025-04-19,SMB,561,0.144
ORD-3344,2025-04-04,SMB,270,0.1183
ORD-3345,2025-04-07,SMB,616,0.1663
ORD-3346,2025-04-11,SMB,574,0.169
ORD-3347,2025-04-27,SMB,344,0.1367
ORD-3348,2025-04-27,SMB,454,0.1323
ORD-3349,2025-04-19,SMB,508,0.1643
ORD-3350,2025-04-16,SMB,423,0.1149
ORD-3351,2025-04-19,SMB,497,0.114
ORD-3352,2025-04-09,SMB,530,0.1292
ORD-3353,2025-04-24,SMB,479,0.1038
ORD-3354,2025-04-12,SMB,586,0.1422
ORD-3355,2025-04-07,SMB,579,0.1278
ORD-3356,2025-04-19,SMB,578,0.1297
ORD-3357,2025-04-25,SMB,520,0.1686
ORD-3358,2025-04-05,SMB,426,0.1618
ORD-3359,2025-04-06,SMB,439,0.1226
ORD-3360,2025-04-25,SMB,413,0.1461
ORD-3361,2025-04-06,SMB,600,0.1617
ORD-3362,2025-04-22,SMB,495,0.1605
ORD-3363,2025-04-01,SMB,442,0.1551
ORD-3364,2025-04-21,SMB,542,0.1698
ORD-3365,2025-04-10,SMB,500,0.1782
ORD-3366,2025-04-28,SMB,555,0.1052
ORD-3367,2025-04-25,SMB,586,0.1123
ORD-3368,2025-04-18,SMB,573,0.1378
ORD-3369,2025-04-15,SMB,504,0.1266
ORD-3370,2025-04-02,SMB,562,0.1775
ORD-3371,2025-04-16,SMB,556,0.1153
ORD-3372,2025-04-11,SMB,560,0.1244
ORD-3373,2025-04-19,SMB,520,0.1263
ORD-3374,2025-04-12,SMB,527,0.1459
ORD-3375,2025-04-26,SMB,454,0.1138
ORD-3376,2025-04-24,SMB,366,0.1699
ORD-3377,2025-04-06,SMB,477,0.1057
ORD-3378,2025-04-10,SMB,398,0.1785
ORD-3379,2025-04-21,SMB,419,0.172
ORD-3380,2025-04-12,SMB,519,0.1349
ORD-3381,2025-04-14,SMB,495,0.1531
ORD-3382,2025-04-04,SMB,490,0.1627
ORD-3383,2025-04-22,SMB,510,0.1665
ORD-3384,2025-04-15,SMB,454,0.1282
ORD-3385,2025-04-14,SMB,591,0.1174
ORD-3386,2025-04-26,SMB,505,0.1418
ORD-3387,2025-04-15,SMB,555,0.1476
ORD-3388,2025-04-20,SMB,549,0.123
ORD-3389,2025-04-23,SMB,495,0.1382
ORD-3390,2025-04-02,SMB,595,0.1291
ORD-3391,2025-04-15,SMB,487,0.15
ORD-3392,2025-04-24,SMB,508,0.1309
ORD-3393,2025-04-02,SMB,498,0.1376
ORD-3394,2025-04-14,SMB,491,0.0859
ORD-3395,2025-04-28,SMB,593,0.1384
ORD-3396,2025-04-12,SMB,404,0.1826
ORD-3397,2025-04-16,SMB,522,0.1294
ORD-3398,2025-04-17,SMB,484,0.1822
ORD-3399,2025-04-13,SMB,440,0.1751
ORD-3400,2025-04-03,SMB,480,0.1409
ORD-3401,2025-04-24,SMB,460,0.1376
ORD-3402,2025-04-22,SMB,612,0.1658
ORD-3403,2025-04-27,SMB,452,0.1393
ORD-3404,2025-04-14,SMB,535,0.1505
ORD-3405,2025-04-02,SMB,512,0.1435
ORD-3406,2025-04-04,SMB,389,0.1646
ORD-3407,2025-04-13,SMB,405,0.1309
ORD-3408,2025-04-05,SMB,451,0.1475
ORD-3409,2025-04-04,SMB,546,0.1382
ORD-3410,2025-04-19,SMB,410,0.1081
ORD-3411,2025-04-22,SMB,438,0.0934
ORD-3412,2025-04-22,SMB,546,0.1445
ORD-3413,2025-04-20,SMB,519,0.1695
ORD-3414,2025-04-04,SMB,610,0.1466
ORD-3415,2025-04-21,SMB,492,0.1482
ORD-3416,2025-04-23,SMB,562,0.1325
ORD-3417,2025-04-25,SMB,454,0.1315
ORD-3418,2025-04-03,SMB,524,0.1437
ORD-3419,2025-04-05,SMB,506,0.1464
ORD-3420,2025-04-28,SMB,499,0.1181
ORD-3421,2025-04-10,SMB,506,0.1437
ORD-3422,2025-04-24,SMB,477,0.1263
ORD-3423,2025-04-01,SMB,556,0.1251
ORD-3424,2025-04-09,SMB,556,0.1379
ORD-3425,2025-04-02,SMB,511,0.0815
ORD-3426,2025-04-11,SMB,453,0.1721
ORD-3427,2025-04-09,SMB,590,0.1504
ORD-3428,2025-04-14,SMB,441,0.1628
ORD-3429,2025-04-25,SMB,401,0.18
ORD-3430,2025-04-13,SMB,587,0.1374
ORD-3431,2025-04-22,SMB,420,0.0937
ORD-3432,2025-04-06,SMB,617,0.1214
ORD-3433,2025-04-13,SMB,455,0.1765
ORD-3434,2025-04-07,SMB,504,0.1637
ORD-3435,2025-04-27,SMB,547,0.1638
ORD-3436,2025-04-07,SMB,464,0.1353
ORD-3437,2025-04-08,SMB,464,0.1635
ORD-3438,2025-04-22,SMB,441,0.1218
ORD-3439,2025-04-12,SMB,609,0.1479
ORD-3440,2025-04-22,SMB,456,0.1533
ORD-3441,2025-04-18,SMB,533,0.1767
ORD-3442,2025-04-01,SMB,487,0.1519
ORD-3443,2025-04-12,SMB,462,0.1488
ORD-3444,2025-04-01,SMB,528,0.1556
ORD-3445,2025-04-02,SMB,505,0.1508
ORD-3446,2025-04-02,SMB,599,0.1496
ORD-3447,2025-04-19,SMB,541,0.1299
ORD-3448,2025-04-12,SMB,561,0.1506
ORD-3449,2025-04-03,SMB,522,0.1567
ORD-3450,2025-04-17,SMB,416,0.1561
ORD-3451,2025-04-17,SMB,542,0.1671
ORD-3452,2025-04-22,SMB,532,0.1399
ORD-3453,2025-04-24,SMB,425,0.16
ORD-3454,2025-04-21,SMB,409,0.1604
ORD-3455,2025-04-18,SMB,568,0.1395
ORD-3456,2025-04-16,SMB,479,0.1724
ORD-3457,2025-04-21,SMB,409,0.1376
ORD-3458,2025-04-11,SMB,556,0.1496
ORD-3459,2025-04-20,SMB,535,0.1391
ORD-3460,2025-04-15,SMB,484,0.1545
ORD-3461,2025-04-26,SMB,504,0.1319
ORD-3462,2025-04-16,SMB,464,0.141
ORD-3463,2025-04-24,SMB,442,0.1322
ORD-3464,2025-04-02,SMB,444,0.1403
ORD-3465,2025-04-23,SMB,387,0.1211
ORD-3466,2025-04-02,SMB,495,0.1345
ORD-3467,2025-04-26,SMB,513,0.1797
ORD-3468,2025-04-09,SMB,626,0.0997
ORD-3469,2025-04-23,SMB,599,0.1224
ORD-3470,2025-04-24,SMB,429,0.1462
ORD-3471,2025-04-04,SMB,309,0.1444
ORD-3472,2025-04-09,SMB,439,0.1285
ORD-3473,2025-04-22,SMB,474,0.144
ORD-3474,2025-04-07,SMB,453,0.1577
ORD-3475,2025-04-12,SMB,353,0.1242
ORD-3476,2025-04-08,SMB,505,0.1046
ORD-3477,2025-04-03,SMB,586,0.1539
ORD-3478,2025-04-08,SMB,665,0.164
ORD-3479,2025-04-01,SMB,428,0.1497
ORD-3480,2025-04-12,SMB,491,0.1426
ORD-3481,2025-04-15,SMB,421,0.1407
ORD-3482,2025-04-05,SMB,394,0.1248
ORD-3483,2025-04-15,SMB,464,0.1415
ORD-3484,2025-04-10,SMB,613,0.1415
ORD-3485,2025-04-11,SMB,555,0.1477
ORD-3486,2025-04-07,SMB,347,0.1432
ORD-3487,2025-04-20,SMB,500,0.16
ORD-3488,2025-04-06,SMB,407,0.1093
ORD-3489,2025-04-10,SMB,617,0.151
ORD-3490,2025-04-20,SMB,378,0.1054
ORD-3491,2025-04-27,SMB,376,0.1731
ORD-3492,2025-04-09,SMB,594,0.1362
ORD-3493,2025-04-17,SMB,351,0.1638
ORD-3494,2025-04-23,SMB,415,0.1453
ORD-3495,2025-04-16,SMB,509,0.1416
ORD-3496,2025-04-11,SMB,485,0.1645
ORD-3497,2025-04-18,SMB,567,0.149
ORD-3498,2025-04-22,SMB,529,0.136
ORD-3499,2025-04-24,SMB,621,0.1242
ORD-3500,2025-04-16,SMB,366,0.175
ORD-3501,2025-04-23,SMB,449,0.1417
ORD-3502,2025-04-06,SMB,618,0.1256
ORD-3503,2025-04-20,SMB,619,0.1402
ORD-3504,2025-04-16,SMB,614,0.1563
ORD-3505,2025-04-13,SMB,408,0.1168
ORD-3506,2025-04-05,SMB,551,0.135
ORD-3507,2025-04-07,SMB,479,0.1497
ORD-3508,2025-04-24,SMB,358,0.1396
ORD-3509,2025-04-08,SMB,628,0.1167
ORD-3510,2025-04-16,SMB,379,0.1363
ORD-3511,2025-04-01,SMB,338,0.1487
ORD-3512,2025-04-20,SMB,482,0.1077
ORD-3513,2025-04-24,SMB,347,0.0939
ORD-3514,2025-04-08,SMB,388,0.1067
ORD-3515,2025-04-28,SMB,531,0.141
ORD-3516,2025-04-04,SMB,554,0.1587
ORD-3517,2025-04-23,SMB,476,0.103
ORD-3518,2025-04-11,SMB,529,0.1103
ORD-3519,2025-04-11,SMB,538,0.1224
ORD-3520,2025-04-27,SMB,508,0.1302
ORD-3521,2025-04-17,SMB,507,0.1371
ORD-3522,2025-04-26,SMB,564,0.1547
ORD-3523,2025-04-17,SMB,561,0.1228
ORD-3524,2025-04-16,SMB,366,0.1213
ORD-3525,2025-04-21,SMB,610,0.1078
ORD-3526,2025-04-23,SMB,457,0.1459
ORD-3527,2025-04-04,SMB,529,0.1519
ORD-3528,2025-04-03,SMB,350,0.1372
ORD-3529,2025-04-10,SMB,670,0.1337
ORD-3530,2025-04-09,SMB,468,0.1435
ORD-3531,2025-04-08,SMB,372,0.13
ORD-3532,2025-04-12,SMB,388,0.1035
ORD-3533,2025-04-11,SMB,409,0.1318
ORD-3534,2025-04-24,SMB,601,0.1451
ORD-3535,2025-04-02,SMB,506,0.1383
ORD-3536,2025-04-09,SMB,388,0.1266
ORD-3537,2025-04-11,SMB,598,0.1106
ORD-3538,2025-04-24,SMB,398,0.1599
ORD-3539,2025-04-17,SMB,567,0.1433
ORD-3540,2025-04-08,SMB,581,0.1672
ORD-3541,2025-04-18,SMB,521,0.1539
ORD-3542,2025-04-08,SMB,473,0.152
ORD-3543,2025-04-02,SMB,605,0.1539
ORD-3544,2025-04-15,SMB,400,0.1433
ORD-3545,2025-04-18,SMB,652,0.1015
ORD-3546,2025-04-27,SMB,401,0.1383
ORD-3547,2025-04-01,SMB,626,0.1231
ORD-3548,2025-04-26,SMB,528,0.103
ORD-3549,2025-04-13,SMB,501,0.1618
ORD-3550,2025-04-26,SMB,581,0.1368
ORD-3551,2025-04-26,SMB,567,0.1633
ORD-3552,2025-04-05,SMB,520,0.163
ORD-3553,2025-04-09,SMB,410,0.1492
ORD-3554,2025-04-27,SMB,455,0.1507
ORD-3555,2025-04-21,SMB,428,0.1101
ORD-3556,2025-04-21,SMB,397,0.135
ORD-3557,2025-04-16,SMB,430,0.1398
ORD-3558,2025-04-23,SMB,472,0.1652
ORD-3559,2025-04-15,SMB,446,0.1678
ORD-3560,2025-04-13,SMB,452,0.1326
ORD-3561,2025-04-02,SMB,501,0.1453
ORD-3562,2025-04-01,SMB,422,0.1317
ORD-3563,2025-04-18,SMB,539,0.1323
ORD-3564,2025-04-04,SMB,445,0.1216
ORD-3565,2025-04-19,SMB,320,0.1405
ORD-3566,2025-04-20,SMB,540,0.1319
ORD-3567,2025-04-18,SMB,499,0.1394
ORD-3568,2025-04-10,SMB,448,0.1256
ORD-3569,2025-04-05,SMB,459,0.114
ORD-3570,2025-04-14,SMB,630,0.1431
ORD-3571,2025-04-16,SMB,353,0.1224
ORD-3572,2025-04-07,SMB,485,0.1311
ORD-3573,2025-04-13,SMB,415,0.1488
ORD-3574,2025-04-02,SMB,559,0.1276
ORD-3575,2025-04-09,SMB,554,0.1224
ORD-3576,2025-04-19,SMB,524,0.1191
ORD-3577,2025-04-11,SMB,584,0.1481
ORD-3578,2025-04-15,SMB,542,0.1344
ORD-3579,2025-04-02,SMB,423,0.1454
ORD-3580,2025-04-10,SMB,695,0.1132
ORD-3581,2025-04-21,SMB,528,0.1524
ORD-3582,2025-04-15,SMB,390,0.1234
ORD-3583,2025-04-19,SMB,380,0.1745
ORD-3584,2025-04-14,SMB,495,0.163
ORD-3585,2025-04-10,SMB,527,0.1401
ORD-3586,2025-04-26,SMB,431,0.1312
ORD-3587,2025-04-04,SMB,438,0.1463
ORD-3588,2025-04-15,SMB,510,0.1548
ORD-3589,2025-04-15,SMB,519,0.1305
ORD-3590,2025-04-18,SMB,487,0.1378
ORD-3591,2025-04-04,SMB,473,0.1415
ORD-3592,2025-04-16,SMB,528,0.1485
ORD-3593,2025-04-03,SMB,371,0.1354
ORD-3594,2025-04-23,SMB,529,0.1382
ORD-3595,2025-04-14,SMB,503,0.1611
ORD-3596,2025-04-15,SMB,467,0.1407
ORD-3597,2025-04-27,SMB,561,0.1557
ORD-3598,2025-04-24,SMB,443,0.1343
ORD-3599,2025-04-26,SMB,393,0.1394
ORD-3600,2025-04-26,SMB,620,0.1668
ORD-3601,2025-04-08,SMB,554,0.1558
ORD-3602,2025-04-10,SMB,398,0.1503
ORD-3603,2025-04-22,SMB,500,0.1514
ORD-3604,2025-04-03,SMB,604,0.1577
ORD-3605,2025-04-03,SMB,593,0.183
ORD-3606,2025-04-28,SMB,650,0.1411
ORD-3607,2025-04-13,SMB,440,0.1291
ORD-3608,2025-04-05,SMB,459,0.1527
ORD-3609,2025-04-27,SMB,442,0.1356
ORD-3610,2025-04-28,SMB,558,0.1686
ORD-3611,2025-04-11,SMB,401,0.1456
ORD-3612,2025-04-12,SMB,559,0.1217
ORD-3613,2025-04-22,SMB,523,0.163
ORD-3614,2025-04-14,SMB,541,0.1689
ORD-3615,2025-04-20,SMB,535,0.1594
ORD-3616,2025-04-07,SMB,448,0.1709
ORD-3617,2025-04-15,SMB,509,0.1563
ORD-3618,2025-04-02,SMB,497,0.1647
ORD-3619,2025-04-15,SMB,515,0.1126
ORD-3620,2025-04-01,SMB,500,0.1629
ORD-3621,2025-04-09,SMB,498,0.1429
ORD-3622,2025-04-23,SMB,578,0.1433
ORD-3623,2025-04-24,SMB,515,0.1385
ORD-3624,2025-04-17,SMB,553,0.1361
ORD-3625,2025-04-15,SMB,421,0.122
ORD-3626,2025-04-14,SMB,618,0.1337
ORD-3627,2025-04-28,SMB,422,0.1624
ORD-3628,2025-04-20,SMB,433,0.1574
ORD-3629,2025-04-21,SMB,509,0.094
ORD-3630,2025-04-05,SMB,498,0.1431
ORD-3631,2025-04-25,SMB,463,0.1121
ORD-3632,2025-04-06,SMB,474,0.1302
ORD-3633,2025-04-01,SMB,463,0.1476
ORD-3634,2025-04-24,SMB,452,0.1407
ORD-3635,2025-04-18,SMB,440,0.1697
ORD-3636,2025-04-13,SMB,359,0.132
ORD-3637,2025-04-15,SMB,588,0.1507
ORD-3638,2025-04-27,SMB,492,0.1419
ORD-3639,2025-04-05,SMB,299,0.1068
ORD-3640,2025-04-21,SMB,399,0.1217
ORD-3641,2025-04-24,SMB,565,0.1467
ORD-3642,2025-04-13,SMB,473,0.1389
ORD-3643,2025-04-15,SMB,580,0.1585
ORD-3644,2025-04-05,SMB,481,0.1736
ORD-3645,2025-04-28,SMB,404,0.1194
ORD-3646,2025-04-14,SMB,515,0.1358
ORD-3647,2025-04-25,SMB,520,0.1606
ORD-3648,2025-04-02,SMB,426,0.1333
ORD-3649,2025-04-06,SMB,428,0.1563
ORD-3650,2025-04-11,SMB,419,0.1138
ORD-3651,2025-04-10,SMB,405,0.145
ORD-3652,2025-04-10,SMB,465,0.1675
ORD-3653,2025-04-20,SMB,433,0.1353
ORD-3654,2025-04-03,SMB,288,0.1825
ORD-3655,2025-04-05,SMB,506,0.1356
ORD-3656,2025-04-11,SMB,424,0.134
ORD-3657,2025-04-03,SMB,449,0.1081
ORD-3658,2025-04-27,SMB,507,0.1245
ORD-3659,2025-04-09,SMB,550,0.1392
ORD-3660,2025-04-05,SMB,525,0.1592
ORD-3661,2025-04-27,SMB,389,0.1295
ORD-3662,2025-04-23,SMB,577,0.121
ORD-3663,2025-04-28,SMB,631,0.1025
ORD-3664,2025-04-01,SMB,457,0.1305
ORD-3665,2025-04-06,SMB,498,0.1269
ORD-3666,2025-04-17,SMB,486,0.1266
ORD-3667,2025-04-07,SMB,349,0.1025
ORD-3668,2025-04-22,SMB,651,0.1525
ORD-3669,2025-04-10,SMB,714,0.1428
ORD-3670,2025-04-05,SMB,573,0.1301
ORD-3671,2025-04-14,SMB,547,0.1338
ORD-3672,2025-04-20,SMB,619,0.1315
ORD-3673,2025-04-08,SMB,558,0.1858
ORD-3674,2025-04-12,SMB,284,0.156
ORD-3675,2025-04-13,SMB,536,0.0994
ORD-3676,2025-04-13,SMB,633,0.1468
ORD-3677,2025-04-15,SMB,461,0.1171
ORD-3678,2025-04-18,SMB,564,0.1608
ORD-3679,2025-04-07,SMB,408,0.1672
ORD-3680,2025-04-15,SMB,518,0.1283
ORD-3681,2025-04-06,SMB,483,0.1223
ORD-3682,2025-04-14,SMB,523,0.1234
ORD-3683,2025-04-03,SMB,564,0.1541
ORD-3684,2025-04-25,SMB,409,0.146
ORD-3685,2025-04-15,SMB,450,0.1525
ORD-3686,2025-04-18,SMB,428,0.1432
ORD-3687,2025-04-28,SMB,486,0.1403
ORD-3688,2025-04-03,SMB,512,0.144
ORD-3689,2025-04-24,SMB,495,0.1627
ORD-3690,2025-04-01,SMB,440,0.1432
ORD-3691,2025-04-11,SMB,548,0.1388
ORD-3692,2025-04-10,SMB,440,0.1624
ORD-3693,2025-04-03,SMB,460,0.1592
ORD-3694,2025-04-28,SMB,566,0.1159
ORD-3695,2025-04-14,SMB,575,0.1368
ORD-3696,2025-04-21,SMB,364,0.1065
ORD-3697,2025-04-09,SMB,493,0.1257
ORD-3698,2025-04-23,SMB,535,0.1297
ORD-3699,2025-04-07,SMB,393,0.1806
ORD-3700,2025-04-21,SMB,655,0.1181
ORD-3701,2025-04-12,SMB,410,0.1222
ORD-3702,2025-04-05,SMB,399,0.1281
ORD-3703,2025-04-28,SMB,492,0.1449
ORD-3704,2025-04-20,SMB,574,0.1206
ORD-3705,2025-04-26,SMB,343,0.1341
ORD-3706,2025-04-18,SMB,478,0.1827
ORD-3707,2025-04-17,SMB,509,0.1493
ORD-3708,2025-04-27,SMB,626,0.1435
ORD-3709,2025-04-24,SMB,491,0.1475
ORD-3710,2025-04-08,SMB,460,0.1462
ORD-3711,2025-04-21,SMB,462,0.1231
ORD-3712,2025-04-26,SMB,406,0.1186
ORD-3713,2025-04-06,SMB,586,0.1112
ORD-3714,2025-04-03,SMB,499,0.0717
ORD-3715,2025-04-25,SMB,594,0.121
ORD-3716,2025-04-08,SMB,321,0.1084
ORD-3717,2025-04-20,SMB,524,0.1332
ORD-3718,2025-04-06,SMB,541,0.1049
ORD-3719,2025-04-03,SMB,433,0.1193
ORD-3720,2025-04-24,SMB,346,0.141
ORD-3721,2025-04-06,SMB,562,0.1273
ORD-3722,2025-04-24,SMB,450,0.1297
ORD-3723,2025-04-04,SMB,526,0.1281
ORD-3724,2025-04-10,SMB,486,0.1128
ORD-3725,2025-04-12,SMB,561,0.1767
ORD-3726,2025-04-17,SMB,436,0.17
ORD-3727,2025-04-09,SMB,517,0.1515
ORD-3728,2025-04-17,SMB,552,0.1302
ORD-3729,2025-04-14,SMB,429,0.1383
ORD-3730,2025-04-06,SMB,545,0.1359
ORD-3731,2025-04-19,SMB,465,0.1346
ORD-3732,2025-04-11,SMB,441,0.1573
ORD-3733,2025-04-14,SMB,570,0.1622
ORD-3734,2025-04-20,SMB,614,0.1155
ORD-3735,2025-04-19,SMB,479,0.156
ORD-3736,2025-04-23,SMB,430,0.1504
ORD-3737,2025-04-15,SMB,555,0.1723
ORD-3738,2025-04-27,SMB,275,0.1524
ORD-3739,2025-04-06,SMB,586,0.1207
ORD-3740,2025-04-18,SMB,374,0.095
ORD-3741,2025-04-05,SMB,512,0.1423
ORD-3742,2025-04-07,SMB,424,0.1474
ORD-3743,2025-04-10,SMB,570,0.1721
ORD-3744,2025-04-23,SMB,626,0.1582
ORD-3745,2025-04-16,SMB,471,0.1586
ORD-3746,2025-04-15,SMB,534,0.151
ORD-3747,2025-04-06,SMB,516,0.1656
ORD-3748,2025-04-15,SMB,606,0.1374
ORD-3749,2025-04-23,SMB,559,0.1356
ORD-3750,2025-04-14,SMB,531,0.1282
ORD-3751,2025-04-08,SMB,574,0.1264
ORD-3752,2025-04-28,SMB,321,0.192
ORD-3753,2025-04-02,SMB,476,0.1162
ORD-3754,2025-04-06,SMB,418,0.1514
ORD-3755,2025-04-09,SMB,580,0.1559
ORD-3756,2025-04-20,SMB,370,0.1457
ORD-3757,2025-04-01,SMB,454,0.1277
ORD-3758,2025-04-10,SMB,454,0.1415
ORD-3759,2025-04-06,SMB,660,0.1357
ORD-3760,2025-04-20,SMB,467,0.1187
ORD-3761,2025-04-01,SMB,569,0.1473
ORD-3762,2025-04-22,SMB,519,0.1666
ORD-3763,2025-04-27,SMB,590,0.1568
ORD-3764,2025-04-03,SMB,369,0.1345
ORD-3765,2025-04-19,SMB,513,0.1263
ORD-3766,2025-04-13,SMB,578,0.1288
ORD-3767,2025-04-08,SMB,621,0.1456
ORD-3768,2025-04-26,SMB,361,0.1812
ORD-3769,2025-04-08,SMB,438,0.1419
ORD-3770,2025-04-22,SMB,536,0.1447
ORD-3771,2025-04-22,SMB,493,0.151
ORD-3772,2025-04-02,SMB,457,0.1195
ORD-3773,2025-04-28,SMB,436,0.1016
ORD-3774,2025-04-06,SMB,428,0.1441
ORD-3775,2025-04-01,SMB,510,0.1506
ORD-3776,2025-04-05,SMB,556,0.1708
ORD-3777,2025-04-21,SMB,474,0.1743
ORD-3778,2025-04-06,SMB,456,0.1383
ORD-3779,2025-04-18,SMB,545,0.146
ORD-3780,2025-04-26,SMB,519,0.1619
ORD-3781,2025-04-27,SMB,682,0.1549
ORD-3782,2025-04-13,SMB,438,0.1245
ORD-3783,2025-04-11,SMB,517,0.1441
ORD-3784,2025-04-13,SMB,530,0.1709
